cpu,lpm,transmit,listen,hops,d,_R,_Nb
21641,305832,330,10359,1,135,250,90
20742,306834,366,10312,2,67,250,90
25746,301720,495,10456,1,135,250,90
30743,296725,578,10564,1,135,250,90
32173,295292,368,10244,1,135,250,90
32826,294631,331,10191,1,135,250,90
30231,297233,387,10374,1,135,250,90
31593,295958,333,10184,1,135,250,90
31820,295645,621,10570,1,135,250,90
35232,292233,557,10604,1,135,250,90
33426,294040,498,10306,1,135,250,90
30458,297075,276,10270,1,135,250,90
30677,296786,440,10418,1,135,250,90
32322,295142,331,10310,1,135,250,90
31731,295733,385,10228,1,135,250,90
31155,296309,383,10216,1,135,250,90
31159,296357,388,10350,1,135,250,90
32893,294784,441,10513,1,135,250,90
33620,293844,386,10357,1,135,250,90
32842,294624,385,10247,1,135,250,90
34083,293382,562,10564,1,135,250,90
32956,294549,331,10341,1,135,250,90
34700,292763,496,10298,1,135,250,90
35360,292103,497,10307,1,135,250,90
33124,294321,496,10438,1,135,250,90
34090,293380,331,10320,1,135,250,90
32707,294746,498,10311,1,135,250,90
33011,294679,496,10445,1,135,250,90
31426,296039,386,10378,1,135,250,90
31423,296043,276,10320,1,135,250,90
32582,294883,495,10444,1,135,250,90
33477,294100,616,10528,1,135,250,90
31977,295488,387,10223,1,135,250,90
34092,293373,386,10245,1,135,250,90
32757,294890,443,10274,1,135,250,90
31963,295729,502,10533,1,135,250,90
31832,295633,613,10617,1,135,250,90
33890,293574,389,10229,1,135,250,90
33499,293966,387,10360,1,135,250,90
34939,292525,385,10259,1,135,250,90
34457,293005,494,10341,1,135,250,90
37314,290380,2661,10182,1,135,250,90
33861,293603,558,10509,1,135,250,90
33536,293928,222,10230,1,135,250,90
32203,295261,389,10350,1,135,250,90
33484,293981,507,10467,1,135,250,90
31953,295513,331,10317,1,135,250,90
31933,295530,613,10475,1,135,250,90
33203,294262,442,10418,1,135,250,90
31281,296183,386,10093,1,135,250,90
31150,296296,331,10182,1,135,250,90
31844,295620,332,10317,1,135,250,90
31773,295832,388,10387,1,135,250,90
33582,293882,387,10250,1,135,250,90
32616,294849,330,10174,1,135,250,90
34521,292943,503,10579,1,135,250,90
30799,296644,497,10297,1,135,250,90
32057,295409,275,10174,1,135,250,90
34025,293440,724,10404,1,135,250,90
32740,294725,330,10345,1,135,250,90
33966,293499,330,10315,1,135,250,90
30150,297294,385,10348,1,135,250,90
31234,296230,386,10123,1,135,250,90
31809,295655,441,10513,1,135,250,90
32568,294898,330,10188,1,135,250,90
31703,295760,495,10328,1,135,250,90
32108,295356,386,10221,1,135,250,90
33068,294398,443,10391,1,135,250,90
31989,295475,330,10317,1,135,250,90
30739,296724,387,10350,1,135,250,90
31685,295780,441,10420,1,135,250,90
33188,294277,440,10268,1,135,250,90
32288,295177,330,10314,1,135,250,90
31406,296059,496,10305,1,135,250,90
30476,296988,387,10351,1,135,250,90
31349,296327,385,10099,1,135,250,90
34146,293319,386,10227,1,135,250,90
33934,293755,440,10388,1,135,250,90
33880,293585,330,10186,1,135,250,90
30077,297492,331,10067,1,135,250,90
31542,295923,331,10315,1,135,250,90
31657,295807,385,10360,1,135,250,90
32043,295669,497,10304,1,135,250,90
33010,294454,276,10272,1,135,250,90
31753,295711,553,10345,1,135,250,90
31871,295595,220,10233,1,135,250,90
31911,295553,385,10349,1,135,250,90
31382,296082,385,10235,1,135,250,90
31242,296222,387,10349,1,135,250,90
31079,296597,386,10227,1,135,250,90
32697,294768,330,10197,1,135,250,90
33326,294138,385,10230,1,135,250,90
32587,294878,386,10376,1,135,250,90
34162,293303,440,10404,1,135,250,90
33135,294329,441,10390,1,135,250,90
32502,294963,614,10619,1,135,250,90
31357,296088,386,10352,1,135,250,90
31782,295684,331,10312,1,135,250,90
31995,295470,386,10228,1,135,250,90
34199,293265,497,10314,1,135,250,90
32087,295357,331,10316,1,135,250,90
33564,293899,386,10352,1,135,250,90
32290,295394,387,10229,1,135,250,90
32062,295403,496,10308,1,135,250,90
32032,295432,330,10185,1,135,250,90
31976,295488,441,10401,1,135,250,90
31583,296119,386,10223,1,135,250,90
32696,294769,330,10317,1,135,250,90
34503,292961,442,10395,1,135,250,90
32508,294958,577,10549,1,135,250,90
32788,294675,386,10359,1,135,250,90
31532,296197,331,10184,1,135,250,90
31474,295991,387,10221,1,135,250,90
32560,294906,387,10255,1,135,250,90
31658,295788,386,10221,1,135,250,90
32501,294964,333,10319,1,135,250,90
32887,294634,330,10154,1,135,250,90
33187,294276,387,10252,1,135,250,90
32547,294917,387,10360,1,135,250,90
