cpu,lpm,transmit,listen,hops,d,_R,_Nb
64918,918226,8726,29737,2,90,250,52
22649,304820,621,10451,1,45,250,52
22421,305051,339,10192,1,45,250,52
25399,302062,389,10352,1,45,250,52
25912,301553,2343,10096,2,90,250,52
27731,299735,620,10632,1,45,250,52
28499,299186,730,10717,1,45,250,52
30823,296644,386,10230,1,45,250,52
39239,288223,2840,10377,1,45,250,52
30898,296793,220,10230,1,45,250,52
32715,294750,387,10254,1,45,250,52
36853,290611,2492,10186,1,45,250,52
32701,294764,331,10241,1,45,250,52
31224,296240,385,10354,1,45,250,52
32170,295295,331,10366,1,45,250,52
31912,295553,680,10715,1,45,250,52
31601,295932,385,10346,1,45,250,52
34256,293209,494,10303,1,45,250,52
34084,293384,386,10127,1,45,250,52
33165,294300,331,10311,1,45,250,52
34545,292919,784,10671,1,45,250,52
37398,290067,2493,10189,1,45,250,52
32039,295428,559,10313,1,45,250,52
31830,295635,330,10308,1,45,250,52
32352,295153,331,10190,1,45,250,52
32313,295361,332,10052,1,45,250,52
35968,291496,493,10459,1,45,250,52
36493,290970,724,10720,1,45,250,52
36563,290902,558,10591,1,45,250,52
33850,293634,386,10380,1,45,250,52
33340,294127,332,10313,1,45,250,52
35085,292518,724,10615,1,45,250,52
33133,294333,556,10414,1,45,250,52
31458,296173,331,10223,1,45,250,52
32644,294822,331,10183,1,45,250,52
32437,295028,385,10355,1,45,250,52
32179,295469,332,10187,1,45,250,52
32994,294472,442,10401,1,45,250,52
33633,293832,386,10222,1,45,250,52
34095,293369,385,10099,1,45,250,52
35643,291822,792,10578,1,45,250,52
33497,293968,387,10250,1,45,250,52
32418,295046,551,10344,1,45,250,52
31614,295852,439,10405,1,45,250,52
33048,294416,725,10406,1,45,250,52
32687,294777,332,10180,1,45,250,52
33734,293732,506,10362,1,45,250,52
32494,294950,497,10332,1,45,250,52
31838,295628,331,10312,1,45,250,52
32080,295610,330,10212,1,45,250,52
32813,294650,551,10356,1,45,250,52
32013,295454,441,10264,1,45,250,52
33351,294113,614,10481,1,45,250,52
33164,294301,560,10547,1,45,250,52
31962,295734,441,10265,1,45,250,52
31214,296251,499,10417,1,45,250,52
31667,295798,497,10431,1,45,250,52
32447,295020,443,10426,1,45,250,52
33013,294455,386,10360,1,45,250,52
33198,294267,440,10418,1,45,250,52
33278,294186,618,10613,1,45,250,52
33276,294189,442,10132,1,45,250,52
33790,293674,385,10350,1,45,250,52
33419,294025,614,10543,1,45,250,52
32367,295239,441,10264,1,45,250,52
34521,292944,423,10453,1,45,250,52
31977,295487,496,10172,1,45,250,52
32038,295426,440,10298,1,45,250,52
32846,294744,498,10439,1,45,250,52
32090,295375,219,9971,1,45,250,52
33329,294136,385,10245,1,45,250,52
32626,294848,385,10351,1,45,250,52
32781,294686,441,10400,1,45,250,52
32588,294876,386,10232,1,45,250,52
32774,294692,276,10168,1,45,250,52
30332,297132,387,10360,1,45,250,52
31473,295990,386,10227,1,45,250,52
31422,296119,497,10431,1,45,250,52
33843,293622,498,10435,1,45,250,52
32109,295356,329,10404,1,45,250,52
32569,294895,386,10218,1,45,250,52
32048,295417,386,10356,1,45,250,52
32580,294886,328,10311,1,45,250,52
31989,295475,387,10234,1,45,250,52
32439,295025,613,10475,1,45,250,52
32621,294844,440,10270,1,45,250,52
33179,294369,331,10087,1,45,250,52
31725,295720,441,10395,1,45,250,52
32282,295183,388,10228,1,45,250,52
30852,296679,385,10354,1,45,250,52
32119,295559,440,10303,1,45,250,52
32989,294476,386,10361,1,45,250,52
33503,293962,499,10447,1,45,250,52
34760,292705,725,10472,1,45,250,52
32711,294754,386,10227,1,45,250,52
34183,293282,560,10528,1,45,250,52
34497,292968,441,10395,1,45,250,52
32664,294800,497,10438,1,45,250,52
31065,296399,386,10223,1,45,250,52
32914,294551,332,10179,1,45,250,52
31462,295984,276,10277,1,45,250,52
32877,294589,331,10321,1,45,250,52
33209,294256,222,10236,1,45,250,52
34322,293142,442,10265,1,45,250,52
31686,295780,442,10392,1,45,250,52
33557,293907,477,10355,1,45,250,52
32646,294819,331,10195,1,45,250,52
32784,294681,681,10500,1,45,250,52
32148,295317,496,10434,1,45,250,52
31722,295938,332,10314,1,45,250,52
32244,295360,274,10175,1,45,250,52
32431,295036,277,10268,1,45,250,52
33118,294347,495,10310,1,45,250,52
33785,293681,723,10548,1,45,250,52
31890,295575,441,10287,1,45,250,52
32777,294688,560,10540,1,45,250,52
32049,295417,386,10377,1,45,250,52
33469,293996,550,10537,1,45,250,52
30382,297164,275,10289,1,45,250,52
31218,296247,441,10450,1,45,250,52
33499,293945,781,10800,1,45,250,52
31151,296316,331,10313,1,45,250,52
31801,295662,385,10251,1,45,250,52
33004,294462,332,10193,1,45,250,52
34479,292985,441,10388,1,45,250,52
31999,295465,385,10220,1,45,250,52
32076,295389,385,10096,1,45,250,52
33909,293556,444,10267,1,45,250,52
31964,295500,386,10222,1,45,250,52
31933,295778,496,10195,1,45,250,52
31188,296277,495,10300,1,45,250,52
32554,294910,275,10271,1,45,250,52
32545,295001,386,10376,1,45,250,52
32573,295030,330,10062,1,45,250,52
