cpu,lpm,transmit,listen,hops,d,_R,_Nb
59111,924029,6486,29880,1,45,250,52
19990,307589,451,10257,1,45,250,52
24551,302914,2438,10198,1,45,250,52
21352,306102,499,10370,1,45,250,52
20672,306904,366,10330,2,90,250,52
31568,296108,501,10432,1,45,250,52
32032,295433,331,10185,1,45,250,52
32579,295232,330,10320,1,45,250,52
39519,289544,2549,10227,1,45,250,52
32330,295135,330,10207,1,45,250,52
34045,293560,613,10518,1,45,250,52
33384,294080,385,10228,1,45,250,52
35065,292402,329,10351,1,45,250,52
32200,295265,331,10302,1,45,250,52
31799,295665,387,10368,1,45,250,52
32495,294971,331,10218,1,45,250,52
33061,294383,386,10359,1,45,250,52
31925,295538,387,10358,1,45,250,52
34992,292471,386,10348,1,45,250,52
32295,295171,560,10472,1,45,250,52
31906,295558,496,10433,1,45,250,52
30971,296493,331,10050,1,45,250,52
32179,295285,498,10432,1,45,250,52
31869,295597,331,10185,1,45,250,52
33789,293684,558,10604,1,45,250,52
32553,294912,560,10447,1,45,250,52
32260,295336,385,10359,1,45,250,52
34903,292788,676,10495,1,45,250,52
34529,292936,446,10421,1,45,250,52
33967,293498,387,10413,1,45,250,52
32765,294699,221,10227,1,45,250,52
30574,296890,441,10391,1,45,250,52
32511,294954,385,10224,1,45,250,52
34145,293320,499,10225,1,45,250,52
32370,295096,330,10322,1,45,250,52
31452,296012,496,10458,1,45,250,52
34751,292715,672,10530,1,45,250,52
34329,293136,497,10183,1,45,250,52
32625,294843,333,10194,1,45,250,52
32078,295385,442,10261,1,45,250,52
34618,292845,385,10353,1,45,250,52
35716,291750,441,10268,1,45,250,52
36489,290976,559,10278,1,45,250,52
32328,295138,441,10400,1,45,250,52
31411,296055,385,10379,1,45,250,52
31298,296165,496,10454,1,45,250,52
31862,295691,331,10344,1,45,250,52
32233,295233,331,10322,1,45,250,52
32639,294827,275,10177,1,45,250,52
32678,294786,278,10295,1,45,250,52
32662,294801,387,10358,1,45,250,52
32974,294492,331,10366,1,45,250,52
33175,294290,330,10180,1,45,250,52
32919,294546,330,10311,1,45,250,52
32014,295452,441,10271,1,45,250,52
31997,295467,388,10362,1,45,250,52
33143,294322,443,10316,1,45,250,52
33132,294333,389,10376,1,45,250,52
33081,294382,495,10436,1,45,250,52
31458,296006,329,10054,1,45,250,52
32644,294962,332,10321,1,45,250,52
32281,295184,386,10223,1,45,250,52
32247,295219,385,10216,1,45,250,52
32413,295052,386,10255,1,45,250,52
35534,291931,616,10538,1,45,250,52
30788,296676,386,10220,1,45,250,52
34054,293411,332,10314,1,45,250,52
31996,295470,533,10424,1,45,250,52
32772,294691,499,10437,1,45,250,52
33516,293960,557,10536,1,45,250,52
33383,294082,385,10226,1,45,250,52
32596,294869,386,10359,1,45,250,52
33126,294341,441,10294,1,45,250,52
32646,295048,442,10268,1,45,250,52
32926,294539,387,10362,1,45,250,52
32329,295135,550,10497,1,45,250,52
33134,294330,384,10102,1,45,250,52
31248,296317,385,10358,1,45,250,52
32749,294910,331,10268,1,45,250,52
32514,294952,330,10062,1,45,250,52
34750,292716,331,10055,1,45,250,52
34007,293457,385,10352,1,45,250,52
34383,293080,560,10547,1,45,250,52
35238,292227,560,10289,1,45,250,52
31944,295606,387,10356,1,45,250,52
34428,293246,386,10250,1,45,250,52
33570,293894,221,10226,1,45,250,52
36697,290767,779,10687,1,45,250,52
33897,293566,614,10651,1,45,250,52
32728,294738,330,10307,1,45,250,52
33358,294108,498,10436,1,45,250,52
34936,292527,615,10433,1,45,250,52
33695,293769,562,10578,1,45,250,52
30915,296551,221,10232,1,45,250,52
32979,294484,613,10642,1,45,250,52
31200,296265,388,10365,1,45,250,52
34597,292867,495,10438,1,45,250,52
30878,296586,385,10220,1,45,250,52
31417,296259,329,10235,1,45,250,52
32781,294683,385,10361,1,45,250,52
33449,294016,441,10400,1,45,250,52
32455,295263,330,10185,1,45,250,52
31564,295901,499,10305,1,45,250,52
33284,294183,558,10513,1,45,250,52
32572,294894,330,10320,1,45,250,52
34711,292753,671,10686,1,45,250,52
34110,293355,443,10392,1,45,250,52
32328,295117,388,10355,1,45,250,52
31819,295655,330,10308,1,45,250,52
31557,295909,332,10210,1,45,250,52
33320,294144,495,10307,1,45,250,52
34437,293172,672,10544,1,45,250,52
31822,295723,278,10141,1,45,250,52
34340,293125,331,10331,1,45,250,52
33398,294067,275,10298,1,45,250,52
33297,294179,441,10270,1,45,250,52
32347,295098,615,10554,1,45,250,52
32269,295340,723,10275,1,45,250,52
32549,295142,332,10325,1,45,250,52
31982,295484,440,10395,1,45,250,52
31802,295663,331,10312,1,45,250,52
32607,294859,560,10445,1,45,250,52
30671,296794,383,10350,1,45,250,52
34907,292558,612,10451,1,45,250,52
33011,294455,441,10297,1,45,250,52
32594,294872,332,10189,1,45,250,52
34225,293239,726,10553,1,45,250,52
34577,292888,441,10259,1,45,250,52
31464,295998,220,10235,1,45,250,52
33323,294141,725,10584,1,45,250,52
31655,295808,613,10520,1,45,250,52
32999,294674,386,10237,1,45,250,52
32735,294729,386,10354,1,45,250,52
31620,296071,497,10467,1,45,250,52
31728,295737,330,10311,1,45,250,52
33121,294344,220,10131,1,45,250,52
33024,294643,332,10058,1,45,250,52
31156,296521,383,10222,1,45,250,52
33152,294313,496,10313,1,45,250,52
