cpu,lpm,transmit,listen,hops,d,_R,_Nb
62470,920670,8644,29520,1,135,250,90
21399,306179,794,10439,1,135,250,90
64730,918400,8712,29779,2,67,250,90
22008,305452,503,10366,1,135,250,90
23087,304386,331,10301,1,135,250,90
29311,298152,2602,10133,1,135,250,90
37326,290136,2679,10417,1,135,250,90
33414,294153,331,10312,1,135,250,90
33257,294207,330,10186,1,135,250,90
32727,294738,333,10179,1,135,250,90
33966,293499,330,10186,1,135,250,90
32246,295220,331,10181,1,135,250,90
32256,295419,386,10350,1,135,250,90
35466,291997,609,10360,1,135,250,90
32023,295510,385,10253,1,135,250,90
35287,292177,726,10663,1,135,250,90
32785,294672,559,10527,1,135,250,90
33497,293968,559,10539,1,135,250,90
33634,293830,330,10344,1,135,250,90
31750,295713,726,10611,1,135,250,90
34074,293391,387,10387,1,135,250,90
32621,294843,386,10226,1,135,250,90
33474,293991,388,10093,1,135,250,90
32867,294599,331,10053,1,135,250,90
33277,294187,387,10368,1,135,250,90
35123,292342,441,10261,1,135,250,90
33213,294250,386,10089,1,135,250,90
35241,292222,496,10436,1,135,250,90
33043,294423,334,10340,1,135,250,90
31202,296265,155,10280,1,135,250,90
33163,294301,389,10361,1,135,250,90
31349,296117,220,10103,1,135,250,90
30583,296881,443,10261,1,135,250,90
34127,293338,669,10697,1,135,250,90
33390,294076,558,10587,1,135,250,90
31382,296084,330,10316,1,135,250,90
33075,294389,387,10230,1,135,250,90
33890,293575,328,10060,1,135,250,90
31657,295810,330,10313,1,135,250,90
32888,294577,330,10204,1,135,250,90
32739,294807,332,10309,1,135,250,90
35236,292229,495,10330,1,135,250,90
31958,295506,277,10140,1,135,250,90
36744,290719,2554,10097,1,135,250,90
32973,294492,558,10470,1,135,250,90
31875,295590,448,10412,1,135,250,90
33697,293767,340,10185,1,135,250,90
32528,294938,442,10267,1,135,250,90
31701,295814,441,10261,1,135,250,90
33305,294340,275,10205,1,135,250,90
31081,296384,386,10224,1,135,250,90
31692,295772,494,10303,1,135,250,90
31457,296042,386,10352,1,135,250,90
32148,295319,569,10440,1,135,250,90
33705,293760,614,10593,1,135,250,90
33389,294076,551,10407,1,135,250,90
32387,295077,785,10671,1,135,250,90
31090,296353,331,10184,1,135,250,90
31721,295745,330,10187,1,135,250,90
31896,295569,385,10254,1,135,250,90
33350,294116,560,10484,1,135,250,90
32462,295004,442,10396,1,135,250,90
34125,293341,667,10680,1,135,250,90
31348,296116,441,10283,1,135,250,90
31140,296325,331,10306,1,135,250,90
32756,294708,331,10307,1,135,250,90
32834,294815,499,10312,1,135,250,90
32425,295041,724,10770,1,135,250,90
31347,296117,220,10232,1,135,250,90
33848,293616,440,10277,1,135,250,90
35107,292358,672,10685,1,135,250,90
33710,293755,614,10649,1,135,250,90
32685,294980,385,10229,1,135,250,90
33054,294411,330,10309,1,135,250,90
33160,294304,386,10227,1,135,250,90
33258,294207,385,10351,1,135,250,90
32035,295428,576,10440,1,135,250,90
32297,295215,551,10472,1,135,250,90
31931,295534,440,10267,1,135,250,90
31648,295817,330,10312,1,135,250,90
33082,294383,386,10394,1,135,250,90
32771,294693,386,10225,1,135,250,90
35412,292053,560,10553,1,135,250,90
31794,295702,442,10394,1,135,250,90
32443,295022,558,10490,1,135,250,90
33242,294223,440,10264,1,135,250,90
33344,294120,440,10300,1,135,250,90
32619,294984,441,10264,1,135,250,90
32313,295152,441,10394,1,135,250,90
33511,293955,570,10579,1,135,250,90
34755,292709,722,10626,1,135,250,90
34315,293150,330,10313,1,135,250,90
31912,295552,615,10411,1,135,250,90
30547,296895,388,10219,1,135,250,90
33230,294237,443,10407,1,135,250,90
30977,296486,443,10287,1,135,250,90
32023,295582,440,10393,1,135,250,90
35182,292283,507,10396,1,135,250,90
34148,293316,332,10207,1,135,250,90
31088,296376,499,10315,1,135,250,90
31928,295536,467,10215,1,135,250,90
32114,295352,331,10184,1,135,250,90
33904,293561,386,10379,1,135,250,90
32558,294907,495,10438,1,135,250,90
32969,294496,550,10348,1,135,250,90
31786,295678,385,10350,1,135,250,90
33445,294018,613,10389,1,135,250,90
32715,294751,441,10401,1,135,250,90
31026,296436,388,10352,1,135,250,90
32661,294805,331,10182,1,135,250,90
32420,295046,332,10054,1,135,250,90
30793,296882,497,10430,1,135,250,90
32596,294870,279,10143,1,135,250,90
31992,295471,439,10397,1,135,250,90
34252,293213,331,10317,1,135,250,90
32384,295081,496,10494,1,135,250,90
32846,294851,277,10204,1,135,250,90
31443,296233,219,10258,1,135,250,90
34024,293441,332,10188,1,135,250,90
32700,294764,331,10345,1,135,250,90
33058,294633,330,10187,1,135,250,90
31380,296085,386,10227,1,135,250,90
33123,294341,333,10184,1,135,250,90
33889,293576,672,10520,1,135,250,90
33868,293736,331,10057,1,135,250,90
32067,295399,384,10334,1,135,250,90
34429,293036,331,10319,1,135,250,90
31681,295783,389,10224,1,135,250,90
33446,294020,440,10404,1,135,250,90
33180,294285,334,10346,1,135,250,90
33293,294313,387,10092,1,135,250,90
32313,295153,441,10265,1,135,250,90
32973,294493,441,10288,1,135,250,90
32932,294533,386,10223,1,135,250,90
