cpu,lpm,transmit,listen,hops,d,_R,_Nb
24064,303406,677,10631,1,45,250,52
29042,298424,2783,10206,1,45,250,52
30515,296950,725,10620,1,45,250,52
33577,293884,389,10350,1,45,250,52
34258,293308,559,10442,1,45,250,52
30860,296603,276,10050,1,45,250,52
33609,293855,441,10349,1,45,250,52
33586,293879,681,10523,1,45,250,52
34393,293072,560,10474,1,45,250,52
31659,295808,387,10378,1,45,250,52
31767,295698,441,10324,1,45,250,52
33079,294387,444,10461,1,45,250,52
31879,295587,387,10097,1,45,250,52
30937,296529,332,10180,1,45,250,52
33997,293468,331,10188,1,45,250,52
32316,295148,385,10216,1,45,250,52
32957,294650,332,10218,1,45,250,52
35474,292213,330,10312,1,45,250,52
34686,292778,275,10298,1,45,250,52
34773,292691,494,10298,1,45,250,52
34863,292601,221,10238,1,45,250,52
33589,293875,387,10382,1,45,250,52
33352,294112,386,10356,1,45,250,52
35040,292423,2550,10121,1,45,250,52
33174,294282,441,10279,1,45,250,52
33720,293743,670,10660,1,45,250,52
32611,294852,275,10280,1,45,250,52
33182,294282,385,10353,1,45,250,52
35638,291827,618,10554,1,45,250,52
34941,292523,617,10635,1,45,250,52
33552,293913,499,10307,1,45,250,52
31814,295650,615,10538,1,45,250,52
31696,295767,384,10348,1,45,250,52
32529,294938,276,10147,1,45,250,52
31474,295993,275,10295,1,45,250,52
32554,294910,441,10276,1,45,250,52
33632,293829,497,10316,1,45,250,52
33751,293713,331,10063,1,45,250,52
33596,293868,332,10360,1,45,250,52
34335,293130,386,10358,1,45,250,52
34275,293188,388,10223,1,45,250,52
33125,294338,330,10310,1,45,250,52
32545,294919,387,10238,1,45,250,52
35215,292251,561,10402,1,45,250,52
33697,293770,669,10523,1,45,250,52
31851,295664,440,10398,1,45,250,52
31258,296206,387,10223,1,45,250,52
33668,293797,221,10234,1,45,250,52
32700,294765,221,10133,1,45,250,52
31220,296294,321,10180,1,45,250,52
33148,294317,333,10185,1,45,250,52
32692,294772,387,10374,1,45,250,52
31658,296065,496,10439,1,45,250,52
31990,295475,437,10270,1,45,250,52
30871,296663,441,10401,1,45,250,52
31931,295535,330,10180,1,45,250,52
31352,296092,387,10353,1,45,250,52
31251,296268,387,10346,1,45,250,52
33046,294630,495,10428,1,45,250,52
34197,293277,332,10319,1,45,250,52
31373,296091,381,10253,1,45,250,52
32795,294671,441,10401,1,45,250,52
34601,292863,443,10399,1,45,250,52
33517,293948,388,9957,1,45,250,52
31380,296296,384,10355,1,45,250,52
32835,294629,331,10321,1,45,250,52
31645,295820,496,10303,1,45,250,52
32211,295255,441,10268,1,45,250,52
33717,293748,277,10172,1,45,250,52
32197,295269,330,10316,1,45,250,52
30626,296838,388,10365,1,45,250,52
31445,296018,385,10351,1,45,250,52
32984,294481,333,10314,1,45,250,52
35530,291934,329,10186,1,45,250,52
31873,295593,331,10055,1,45,250,52
33434,294032,441,10285,1,45,250,52
32849,294615,614,10649,1,45,250,52
32321,295124,332,10344,1,45,250,52
33267,294199,441,10269,1,45,250,52
32438,295025,276,10267,1,45,250,52
33067,294399,441,10270,1,45,250,52
32993,294471,331,10319,1,45,250,52
33389,294076,386,10357,1,45,250,52
31796,295668,385,10222,1,45,250,52
32294,295207,333,10315,1,45,250,52
32925,294539,403,10394,1,45,250,52
32653,294812,331,10195,1,45,250,52
31900,295565,329,10176,1,45,250,52
32568,294917,331,10320,1,45,250,52
31331,296132,386,10220,1,45,250,52
32515,294950,331,10312,1,45,250,52
33183,294282,496,10304,1,45,250,52
33106,294359,442,10259,1,45,250,52
31073,296372,332,10307,1,45,250,52
32255,295210,497,10440,1,45,250,52
30825,296639,496,10429,1,45,250,52
31220,296246,332,10284,1,45,250,52
32505,294958,386,10230,1,45,250,52
31362,296314,330,10178,1,45,250,52
32681,294785,331,10185,1,45,250,52
32432,295033,330,10214,1,45,250,52
31279,296410,331,10309,1,45,250,52
32403,295061,386,10359,1,45,250,52
32215,295250,386,10359,1,45,250,52
32148,295365,441,10400,1,45,250,52
30966,296497,386,10221,1,45,250,52
33955,293511,562,10530,1,45,250,52
31544,295921,331,10182,1,45,250,52
33600,293865,724,10566,1,45,250,52
31803,295642,387,10357,1,45,250,52
32908,294557,276,10356,1,45,250,52
31414,296053,330,10080,1,45,250,52
32433,295030,613,10655,1,45,250,52
