cpu,lpm,transmit,listen,hops,d,_R,_Nb
60254,922886,6676,30122,1,45,250,52
19506,308073,338,10090,1,45,250,52
20888,306571,386,10216,1,45,250,52
24521,302942,393,9960,1,45,250,52
27941,299527,557,10363,1,45,250,52
29943,297524,330,9923,1,45,250,52
29828,297646,490,10299,1,45,250,52
33507,293958,614,10369,1,45,250,52
33762,293702,386,10354,1,45,250,52
35867,291595,845,10744,1,45,250,52
32606,294848,385,10106,1,45,250,52
33868,293777,444,10260,1,45,250,52
34454,293231,384,10247,1,45,250,52
33855,293608,388,10349,1,45,250,52
32995,294469,385,10345,1,45,250,52
33778,293688,440,10254,1,45,250,52
33745,293719,386,10232,1,45,250,52
32334,295341,385,10346,1,45,250,52
33748,293717,331,10455,1,45,250,52
32822,294643,385,10252,1,45,250,52
32555,294911,440,10267,1,45,250,52
32022,295654,726,10704,1,45,250,52
32093,295373,330,10398,1,45,250,52
33828,293636,332,10320,1,45,250,52
35106,292359,814,10658,1,45,250,52
34188,293518,440,10266,1,45,250,52
34335,293129,672,10563,1,45,250,52
33179,294288,332,10182,1,45,250,52
34588,292874,497,10439,1,45,250,52
35897,291566,615,10611,1,45,250,52
34935,292528,440,10426,1,45,250,52
32802,294665,669,10494,1,45,250,52
31214,296252,330,10056,1,45,250,52
33989,293476,333,10217,1,45,250,52
32790,294683,330,10326,1,45,250,52
31858,295608,331,10305,1,45,250,52
31952,295667,368,10338,1,45,250,52
34251,293213,552,10217,1,45,250,52
33379,294062,385,10359,1,45,250,52
35572,291894,676,10363,1,45,250,52
33791,293671,497,10311,1,45,250,52
34793,292671,587,10464,1,45,250,52
35395,292069,441,10274,1,45,250,52
33768,293697,329,10178,1,45,250,52
32938,294514,724,10785,1,45,250,52
32498,294969,330,10054,1,45,250,52
31841,295624,276,10301,1,45,250,52
33987,293478,670,10506,1,45,250,52
31724,295742,331,10343,1,45,250,52
33038,294426,387,10243,1,45,250,52
33929,293535,616,10448,1,45,250,52
32414,295050,388,10217,1,45,250,52
32973,294491,221,10245,1,45,250,52
31573,295944,332,10313,1,45,250,52
32601,294861,387,10222,1,45,250,52
31830,295634,613,10521,1,45,250,52
33178,294286,274,10331,1,45,250,52
32746,294718,387,10359,1,45,250,52
30558,296905,386,10220,1,45,250,52
33207,294399,442,10405,1,45,250,52
34100,293364,387,10378,1,45,250,52
33657,293808,497,10448,1,45,250,52
33635,293830,562,10464,1,45,250,52
32592,295097,385,10377,1,45,250,52
32769,294695,524,10403,1,45,250,52
32856,294721,386,10358,1,45,250,52
32546,295130,494,10472,1,45,250,52
33077,294390,558,10324,1,45,250,52
31041,296423,437,10261,1,45,250,52
30222,297243,386,10400,1,45,250,52
34171,293293,495,10325,1,45,250,52
31943,295523,331,10314,1,45,250,52
33626,294123,443,10268,1,45,250,52
35533,291930,332,10190,1,45,250,52
34695,292855,673,10716,1,45,250,52
33150,294305,441,10271,1,45,250,52
31346,296119,386,10358,1,45,250,52
33805,293659,614,10373,1,45,250,52
32537,294928,558,10543,1,45,250,52
30111,297354,387,10347,1,45,250,52
31487,296031,330,10310,1,45,250,52
32133,295332,496,10435,1,45,250,52
31880,295797,614,10470,1,45,250,52
33821,293871,387,10221,1,45,250,52
33403,294062,387,10356,1,45,250,52
32203,295261,384,10095,1,45,250,52
32840,294625,331,10322,1,45,250,52
34143,293322,331,10315,1,45,250,52
32416,295048,387,10224,1,45,250,52
32407,295057,330,10059,1,45,250,52
34235,293251,724,10735,1,45,250,52
32843,294621,497,10455,1,45,250,52
33650,293813,651,10878,1,45,250,52
32706,294901,331,10364,1,45,250,52
31613,295831,387,10370,1,45,250,52
33057,294635,385,10411,1,45,250,52
34037,293427,613,10513,1,45,250,52
34210,293255,330,10183,1,45,250,52
33324,294254,497,10342,1,45,250,52
31320,296145,330,10314,1,45,250,52
32774,294698,442,10258,1,45,250,52
33045,294420,387,10096,1,45,250,52
31403,296061,385,10351,1,45,250,52
30593,297083,443,10388,1,45,250,52
31680,295785,492,10307,1,45,250,52
34349,293115,497,10359,1,45,250,52
33908,293557,442,10319,1,45,250,52
33247,294219,331,10116,1,45,250,52
33652,293812,561,10340,1,45,250,52
34090,293375,495,10429,1,45,250,52
33847,293618,498,10305,1,45,250,52
32264,295198,493,10311,1,45,250,52
32038,295740,442,10398,1,45,250,52
31994,295471,332,10321,1,45,250,52
33620,293986,497,10309,1,45,250,52
